Date,Open,High,Low,Close,Volume
2006-11-30,1.412500023841858,1.4234379529953003,1.3946880102157593,1.2244185209274292,44883200
2006-12-01,1.4098440408706665,1.413280963897705,1.359531044960022,1.2080965042114258,59769600
2006-12-04,1.3934379816055298,1.433593988418579,1.386875033378601,1.2384274005889893,33427200
2006-12-05,1.4309380054473877,1.4395309686660767,1.417188048362732,1.2444123029708862,24160000
2006-12-06,1.426563024520874,1.4292190074920654,1.4096879959106445,1.235299825668335,23872000
2006-12-07,1.426563024520874,1.433593988418579,1.383594036102295,1.205103874206543,42233600
2006-12-08,1.3757810592651367,1.419530987739563,1.3701560497283936,1.2173457145690918,46950400
2006-12-11,1.392969012260437,1.425624966621399,1.3878129720687866,1.2268661260604858,27724800
2006-12-12,1.40625,1.4104690551757812,1.375,1.2108169794082642,53401600
2006-12-13,1.4081250429153442,1.408594012260437,1.379688024520874,1.2139445543289185,31980800
2006-12-14,1.4021879434585571,1.4382810592651367,1.4007810354232788,1.239788293838501,39392000
2006-12-15,1.4489059448242188,1.454063057899475,1.428905963897705,1.2479487657546997,40691200
2006-12-18,1.4439059495925903,1.453125,1.393125057220459,1.2193849086761475,45081600
2006-12-19,1.3815629482269287,1.4089059829711914,1.3653130531311035,1.2146254777908325,58912000
2006-12-20,1.34375,1.34375,1.3003129959106445,1.2062406539916992,31494400
2006-12-21,1.3023439645767212,1.305469036102295,1.2712500095367432,1.1895875930786133,36409600
2006-12-22,1.2801560163497925,1.2804689407348633,1.256250023841858,1.1671425104141235,48979200
2006-12-26,1.256250023841858,1.2667189836502075,1.2515629529953003,1.172934651374817,16716800
2006-12-27,1.2660939693450928,1.281093955039978,1.2623440027236938,1.1843745708465576,22560000
2006-12-28,1.274219036102295,1.2781250476837158,1.2581249475479126,1.1743834018707275,18995200
2006-12-29,1.2671879529953003,1.2937500476837158,1.263280987739563,1.1735140085220337,24550400
2007-01-03,1.293125033378601,1.3165630102157593,1.2312500476837158,1.1772794723510742,75315200
2007-01-04,1.2710939645767212,1.3251559734344482,1.261718988418579,1.2195630073547363,43257600
2007-01-05,1.3021880388259888,1.307813048362732,1.282655954360962,1.2018964290618896,34419200
2007-01-08,1.307813048362732,1.319530963897705,1.2890629768371582,1.209425926208496,32780800
2007-01-09,1.3128130435943604,1.330469012260437,1.2909380197525024,1.2241967916488647,50169600
2007-01-10,1.3117189407348633,1.355468988418579,1.303905963897705,1.2561986446380615,39436800
2007-01-11,1.355468988418579,1.3875000476837158,1.354688048362732,1.2771953344345093,47155200
2007-01-12,1.3754689693450928,1.395313024520874,1.3717190027236938,1.2902288436889648,38764800
2007-01-16,1.3921879529953003,1.3971879482269287,1.3807810544967651,1.2902288436889648,40505600
2007-01-17,1.3909380435943604,1.3909380435943604,1.361875057220459,1.2667696475982666,31340800
2007-01-18,1.360313057899475,1.3614059686660767,1.3071880340576172,1.2149291038513184,90720000
2007-01-19,1.3067189455032349,1.3250000476837158,1.303905963897705,1.2185487747192383,59116800
2007-01-22,1.321874976158142,1.321874976158142,1.2796880006790161,1.1946563720703125,64390400
2007-01-23,1.2923439741134644,1.3070310354232788,1.278905987739563,1.1890087127685547,46195200
2007-01-24,1.2985939979553223,1.325780987739563,1.2937500476837158,1.2250651121139526,38483200
2007-01-25,1.3293750286102295,1.335155963897705,1.2825000286102295,1.1917601823806763,61868800
2007-01-26,1.2959380149841309,1.2959380149841309,1.2671879529953003,1.1835052967071533,55136000
2007-01-29,1.2757810354232788,1.3017189502716064,1.271718978881836,1.1904560327529907,51174400
2007-01-30,1.2868750095367432,1.2934379577636719,1.278905987739563,1.193642258644104,24473600
2007-01-31,1.2817189693450928,1.3157809972763062,1.2676559686660767,1.2084122896194458,71808000
2007-02-01,1.3198440074920654,1.329530954360962,1.296875,1.2098608016967773,55014400
2007-02-02,1.312656044960022,1.3196879625320435,1.3004690408706665,1.2202866077423096,38931200
2007-02-05,1.312343955039978,1.3240629434585571,1.3032809495925903,1.2160876989364624,31225600
2007-02-06,1.3151559829711914,1.3179689645767212,1.2815630435943604,1.2105847597122192,49286400
2007-02-07,1.3240629434585571,1.3428130149841309,1.3118749856948853,1.2394009828567505,54099200
2007-02-08,1.328281044960022,1.3393750190734863,1.3170310258865356,1.2398359775543213,28684800
2007-02-09,1.3378130197525024,1.3464059829711914,1.288280963897705,1.2011722326278687,61971200
2007-02-12,1.2948440313339233,1.2960939407348633,1.2796880006790161,1.1916148662567139,40531200
2007-02-13,1.2946879863739014,1.3028130531311035,1.2862499952316284,1.2046480178833008,40096000
2007-02-14,1.305469036102295,1.3445310592651367,1.3049999475479126,1.2407045364379883,51052800
2007-02-15,1.3404690027236938,1.3529690504074097,1.3354690074920654,1.2538821697235107,27660800
2007-02-16,1.3424999713897705,1.3504689931869507,1.3359379768371582,1.249683141708374,19801600
2007-02-20,1.3421880006790161,1.3685940504074097,1.3265630006790161,1.2641634941101074,35174400
2007-02-21,1.3539060354232788,1.3742189407348633,1.3504689931869507,1.272417426109314,71372800
2007-02-22,1.3826559782028198,1.3926559686660767,1.3642189502716064,1.2858843803405762,37625600
2007-02-23,1.384374976158142,1.384374976158142,1.363281011581421,1.2742992639541626,23622400
2007-02-26,1.3887499570846558,1.3887499570846558,1.3445310592651367,1.2627149820327759,39673600
2007-02-27,1.312656044960022,1.3264060020446777,1.2293750047683716,1.1410772800445557,143776000
2007-02-28,1.247655987739563,1.2820310592651367,1.2265629768371582,1.165549397468567,87148800
2007-03-01,1.2195310592651367,1.2714060544967651,1.1934380531311035,1.1533857583999634,109964800
2007-03-02,1.2348439693450928,1.2451560497283936,1.2009379863739014,1.1129852533340454,124332800
2007-03-05,1.187343955039978,1.2237499952316284,1.1832809448242188,1.09763503074646,134688000
2007-03-06,1.203125,1.2337499856948853,1.203125,1.1377465724945068,109542400
2007-03-07,1.225780963897705,1.2335939407348633,1.2151559591293335,1.127320647239685,84012800
2007-03-08,1.2420309782028198,1.2482810020446777,1.2254689931869507,1.1483182907104492,76480000
2007-03-09,1.252344012260437,1.2531249523162842,1.2156250476837158,1.1442633867263794,65689600
2007-03-12,1.2270309925079346,1.2495310306549072,1.2270309925079346,1.1548340320587158,41395200
2007-03-13,1.2315629720687866,1.246093988418579,1.191406011581421,1.1111019849777222,104352000
2007-03-14,1.2004690170288086,1.2321879863739014,1.1817189455032349,1.1419463157653809,152550400
2007-03-15,1.2251559495925903,1.2350000143051147,1.2171880006790161,1.1387604475021362,68441600
2007-03-16,1.2289060354232788,1.2348439693450928,1.2110940217971802,1.1345611810684204,71257600
2007-03-19,1.2374999523162842,1.254688024520874,1.2300000190734863,1.157440423965454,64025600
2007-03-20,1.2468750476837158,1.265781044960022,1.2450000047683716,1.172934651374817,51993600
2007-03-21,1.2671879529953003,1.316249966621399,1.252344012260437,1.2163770198822021,119865600
2007-03-22,1.3140629529953003,1.3140629529953003,1.2956249713897705,1.209137201309204,85292800
2007-03-23,1.3010940551757812,1.3109380006790161,1.2920310497283936,1.1985654830932617,46451200
2007-03-26,1.297031044960022,1.3082809448242188,1.2673439979553223,1.207833170890808,62470400
2007-03-27,1.2999999523162842,1.300624966621399,1.2860939502716064,1.1949732303619385,41369600
2007-03-28,1.2768750190734863,1.2892190217971802,1.2599999904632568,1.1702073812484741,92390400
2007-03-29,1.2782809734344482,1.2782809734344482,1.2362500429153442,1.168759822845459,134150400
2007-03-30,1.2648439407348633,1.2793749570846558,1.2421879768371582,1.1728148460388184,75686400
2007-04-02,1.269531011581421,1.272655963897705,1.247499942779541,1.1684694290161133,63814400
2007-04-03,1.2764060497283936,1.3037500381469727,1.2743749618530273,1.2022141218185425,67308800
2007-04-04,1.2939059734344482,1.3076560497283936,1.2937500476837158,1.2093112468719482,52313600
2007-04-05,1.300624966621399,1.320937991142273,1.2984379529953003,1.222345232963562,40307200
2007-04-09,1.328125,1.328125,1.3067189455032349,1.2164075374603271,51251200
2007-04-10,1.311094045639038,1.3239059448242188,1.3109380006790161,1.2258212566375732,37568000
2007-04-11,1.319530963897705,1.319530963897705,1.2884379625320435,1.2007662057876587,65952000
2007-04-12,1.2951560020446777,1.3200000524520874,1.2815630435943604,1.2216212749481201,60236800
2007-04-13,1.314844012260437,1.3253129720687866,1.2999999523162842,1.225965976715088,52838400
2007-04-16,1.332031011581421,1.350000023841858,1.332031011581421,1.2474008798599243,45024000
2007-04-17,1.3485939502716064,1.3534380197525024,1.339063048362732,1.2524694204330444,48000000
2007-04-18,1.3404690027236938,1.3542189598083496,1.3310940265655518,1.2476904392242432,36531200
2007-04-19,1.3298439979553223,1.3553129434585571,1.324218988418579,1.2487043142318726,62374400
2007-04-20,1.363124966621399,1.3779690265655518,1.3526560068130493,1.2675317525863647,53209600
2007-04-23,1.3674999475479126,1.375,1.360780954360962,1.2681108713150024,29760000
2007-04-24,1.3760939836502075,1.3898439407348633,1.359375,1.2782493829727173,48864000
2007-04-25,1.3896880149841309,1.419374942779541,1.3817189931869507,1.315035104751587,53702400
2007-04-26,1.435155987739563,1.4390629529953003,1.4198440313339233,1.3287936449050903,61510400
2007-04-27,1.422031044960022,1.4362499713897705,1.4178129434585571,1.3302416801452637,105958400
2007-04-30,1.4267189502716064,1.4310940504074097,1.3935940265655518,1.2954832315444946,50624000
2007-05-01,1.3984379768371582,1.40625,1.3778129816055298,1.3034485578536987,75372800
2007-05-02,1.4035940170288086,1.4334379434585571,1.4035940170288086,1.3201043605804443,49568000
2007-05-03,1.4296879768371582,1.4410940408706665,1.4235939979553223,1.3302416801452637,55737600
2007-05-04,1.4440629482269287,1.4509379863739014,1.4235939979553223,1.3334287405014038,54489600
2007-05-07,1.4368749856948853,1.443750023841858,1.4315630197525024,1.3303868770599365,31603200
2007-05-08,1.4225000143051147,1.4429689645767212,1.414687991142273,1.3296626806259155,57024000
2007-05-09,1.426563024520874,1.4546879529953003,1.4249999523162842,1.3395107984542847,56448000
2007-05-10,1.4367189407348633,1.4432810544967651,1.399999976158142,1.3059107065200806,97267200
2007-05-11,1.408594012260437,1.4424999952316284,1.4068750143051147,1.3366142511367798,70611200
2007-05-14,1.4426560401916504,1.4482810497283936,1.4067189693450928,1.3173521757125854,78387200
2007-05-15,1.4198440313339233,1.4370310306549072,1.392969012260437,1.298379898071289,89324800
2007-05-16,1.4065630435943604,1.428125023841858,1.3887499570846558,1.322566270828247,71763200
2007-05-17,1.421718955039978,1.4278130531311035,1.4106249809265137,1.3083733320236206,48966400
2007-05-18,1.421875,1.434999942779541,1.4154690504074097,1.329807996749878,54425600
2007-05-21,1.4371880292892456,1.4670310020446777,1.433750033378601,1.3483458757400513,94963200
2007-05-22,1.4539060592651367,1.4704689979553223,1.4454690217971802,1.3499382734298706,48595200
2007-05-23,1.4654690027236938,1.4759379625320435,1.4410940408706665,1.3380630016326904,54054400
2007-05-24,1.439844012260437,1.4559379816055298,1.3903130292892456,1.3002630472183228,123494400
2007-05-25,1.407655954360962,1.424375057220459,1.4021879434585571,1.3141666650772095,52275200
2007-05-29,1.421718955039978,1.4418749809265137,1.4145309925079346,1.330966830253601,60640000
2007-05-30,1.415781021118164,1.4628130197525024,1.409999966621399,1.3545725345611572,72908800
2007-05-31,1.4682810306549072,1.4815629720687866,1.4628130197525024,1.3716628551483154,60012800
2007-06-01,1.4854689836502075,1.4959379434585571,1.472499966621399,1.3705042600631714,51859200
2007-06-04,1.4671880006790161,1.4879690408706665,1.4639060497283936,1.3744149208068848,35552000
2007-06-05,1.475000023841858,1.4848439693450928,1.4564059972763062,1.3762975931167603,86380800
2007-06-06,1.4698439836502075,1.471094012260437,1.445937991142273,1.34486985206604,93094400
2007-06-07,1.444530963897705,1.4634380340576172,1.402500033378601,1.2999730110168457,156672000
2007-06-08,1.4075000286102295,1.4426560401916504,1.3960939645767212,1.3348760604858398,104294400
2007-06-11,1.4404690265655518,1.4574999809265137,1.4318749904632568,1.3295177221298218,55513600
2007-06-12,1.4184379577636719,1.447031021118164,1.4126559495925903,1.3115590810775757,96966400
2007-06-13,1.426563024520874,1.450780987739563,1.4190629720687866,1.3374837636947632,89619200
2007-06-14,1.4542189836502075,1.475000023841858,1.4542189836502075,1.3610907793045044,51564800
2007-06-15,1.4812500476837158,1.5007810592651367,1.4812500476837158,1.3867251873016357,42892800
2007-06-18,1.4993749856948853,1.501405954360962,1.4885940551757812,1.385276436805725,30707200
2007-06-19,1.4856250286102295,1.5004689693450928,1.4789060354232788,1.3835383653640747,49184000
2007-06-20,1.4940630197525024,1.5032809972763062,1.462499976158142,1.3587734699249268,69433600
2007-06-21,1.466405987739563,1.4956250190734863,1.4518749713897705,1.384263277053833,97856000
2007-06-22,1.4824999570846558,1.4900000095367432,1.454530954360962,1.357180118560791,127193600
2007-06-25,1.4660940170288086,1.4801559448242188,1.4348440170288086,1.3505173921585083,94553600
2007-06-26,1.4635939598083496,1.4635939598083496,1.4296879768371582,1.3353108167648315,103520000
2007-06-27,1.4293750524520874,1.4784380197525024,1.4273439645767212,1.3657251596450806,100000000
2007-06-28,1.4742189645767212,1.4957809448242188,1.472656011581421,1.3692009449005127,84198400
2007-06-29,1.491405963897705,1.4979690313339233,1.4571880102157593,1.3777450323104858,98572800
2007-07-02,1.486719012260437,1.5068750381469727,1.4850000143051147,1.3952699899673462,60780800
2007-07-03,1.5107810497283936,1.5228129625320435,1.5067189931869507,1.41134512424469,37523200
2007-07-05,1.5228129625320435,1.5512499809265137,1.5214060544967651,1.4274210929870605,69324800
2007-07-06,1.5484379529953003,1.5596879720687866,1.5345309972763062,1.4446563720703125,49600000
2007-07-09,1.557813048362732,1.565000057220459,1.548280954360962,1.445959210395813,41664000
2007-07-10,1.5453130006790161,1.5596879720687866,1.5309380292892456,1.4223524332046509,69132800
2007-07-11,1.5264060497283936,1.5604690313339233,1.5231250524520874,1.446394443511963,72134400
2007-07-12,1.562656044960022,1.607030987739563,1.5604690313339233,1.4837591648101807,63712000
2007-07-13,1.6043750047683716,1.6265629529953003,1.6015629768371582,1.5056284666061401,59699200
2007-07-16,1.621093988418579,1.634531021118164,1.6129690408706665,1.5040348768234253,57894400
2007-07-17,1.6254689693450928,1.6471879482269287,1.6228129863739014,1.5190969705581665,52633600
2007-07-18,1.6242189407348633,1.640625,1.6040630340576172,1.5206903219223022,82022400
2007-07-19,1.6551560163497925,1.6696879863739014,1.6454689502716064,1.5273524522781372,63494400
2007-07-20,1.6459380388259888,1.6503130197525024,1.6106250286102295,1.5144625902175903,92166400
2007-07-23,1.6390630006790161,1.645313024520874,1.621093988418579,1.512000560760498,62291200
2007-07-24,1.6060940027236938,1.632030963897705,1.564687967300415,1.4708694219589233,145600000
2007-07-25,1.597656011581421,1.603281021118164,1.5657809972763062,1.4728978872299194,100384000
2007-07-26,1.580469012260437,1.5893750190734863,1.5004689693450928,1.4403108358383179,212934400
2007-07-27,1.5528130531311035,1.5682810544967651,1.4920309782028198,1.382959008216858,217145600
2007-07-30,1.5112500190734863,1.5420310497283936,1.4948439598083496,1.421918272972107,214092800
2007-07-31,1.555469036102295,1.5571880340576172,1.4612499475479126,1.3613803386688232,228902400
2007-08-01,1.4582810401916504,1.4895310401916504,1.4329689741134644,1.377890944480896,324076800
2007-08-02,1.4921879768371582,1.519531011581421,1.480625033378601,1.4051183462142944,120908800
2007-08-03,1.509374976158142,1.5134379863739014,1.4375,1.3493589162826538,161267200
2007-08-06,1.459218978881836,1.4918750524520874,1.432813048362732,1.375862717628479,187257600
2007-08-07,1.4807809591293335,1.5078129768371582,1.4590630531311035,1.3928074836730957,139993600
2007-08-08,1.5235940217971802,1.556249976158142,1.515625,1.4336491823196411,137734400
2007-08-09,1.528905987739563,1.550624966621399,1.4600000381469727,1.362103819847107,223526400
2007-08-10,1.4410940408706665,1.4785939455032349,1.4056249856948853,1.336469054222107,273875200
2007-08-13,1.4714059829711914,1.4807809591293335,1.457031011581421,1.3538490533828735,117228800
2007-08-14,1.465000033378601,1.4723440408706665,1.412500023841858,1.3106904029846191,161376000
2007-08-15,1.4065630435943604,1.4315630197525024,1.356874942779541,1.2621731758117676,190828800
2007-08-16,1.3501559495925903,1.3606250286102295,1.2715630531311035,1.2332074642181396,437721600
2007-08-17,1.3609379529953003,1.3995310068130493,1.3407809734344482,1.2770909070968628,189926400
2007-08-20,1.392969012260437,1.4046880006790161,1.3673440217971802,1.285345196723938,153952000
2007-08-21,1.3926559686660767,1.4287500381469727,1.3849999904632568,1.321552038192749,120620800
2007-08-22,1.4401559829711914,1.4629689455032349,1.4378130435943604,1.3524011373519897,110560000
2007-08-23,1.46875,1.4740630388259888,1.4353129863739014,1.3468972444534302,138361600
2007-08-24,1.4462499618530273,1.4968750476837158,1.441406011581421,1.3867251873016357,93126400
2007-08-27,1.485780954360962,1.493749976158142,1.4659379720687866,1.359497308731079,72812800
2007-08-28,1.459375023841858,1.4684380292892456,1.4034379720687866,1.301276445388794,178016000
2007-08-29,1.4226560592651367,1.484531044960022,1.4215630292892456,1.3728220462799072,131680000
2007-08-30,1.4760940074920654,1.5231250524520874,1.461719036102295,1.3939658403396606,196979200
2007-08-31,1.53125,1.5437500476837158,1.5160939693450928,1.4182971715927124,143507200
2007-09-04,1.5387500524520874,1.602344036102295,1.5387500524520874,1.4678282737731934,119251200
2007-09-05,1.5835939645767212,1.5835939645767212,1.5307810306549072,1.4375592470169067,164499200
2007-09-06,1.5557810068130493,1.5607810020446777,1.527500033378601,1.4337937831878662,128972800
2007-09-07,1.5110939741134644,1.5139060020446777,1.4721879959106445,1.3864343166351318,201273600
2007-09-10,1.5137499570846558,1.5209380388259888,1.4635939598083496,1.384263277053833,178432000
